3,2.5,2040,4627,2,0,0,3,2040,0,1992,0,Redmond,580000
3,2.25,1920,4833,1,0,0,4,1060,860,1921,0,Seattle,385000
4,1.75,1900,10588,1,0,0,5,1900,0,1958,0,Auburn,265000
3,2.5,4310,32093,1.5,0,4,5,2510,1800,1982,0,Shoreline,1735000
3,2.5,1070,1155,2,0,0,3,720,350,2005,0,Seattle,330000
4,2.5,2790,43091,2,0,0,4,2790,0,1989,0,Woodinville,665000
3,2.5,2860,4442,2,0,0,3,2860,0,2000,0,Seattle,799000
3,2,2250,8800,1,0,0,4,1250,1000,1925,1968,Seattle,589000
2,2.25,3170,3000,2,0,2,5,1990,1180,1900,0,Seattle,1695000
3,1,1460,7200,1,0,0,3,1260,200,1906,2014,Seattle,538000
3,1,1540,3399,1.5,0,0,3,1200,340,1926,2003,Seattle,530100
3,2,2910,6600,2,0,0,4,1920,990,1900,1988,Seattle,718500
3,1.75,1180,13927,1,0,0,5,1180,0,1962,0,Renton,299000
3,1.75,1640,7437,1,0,0,3,1090,550,1948,1994,Seattle,556000
4,2,1520,19672,1,0,0,3,1020,500,1920,1979,Tukwila,171000
5,3,3610,9775,2,0,0,3,3610,0,2003,0,Maple Valley,540000
3,2.25,1400,3814,2,0,0,3,1400,0,2012,1912,Covington,250000
4,3.5,3200,3250,2,0,0,3,2670,530,2007,0,Issaquah,795000
3,3,1384,1287,2,0,0,3,1144,240,2006,0,Seattle,575000
3,2.25,1410,1287,2,0,0,3,1290,120,2005,0,Issaquah,379500
4,2.5,2050,5276,2,0,0,3,2050,0,2006,0,Renton,385000
4,2.5,1750,4779,2,0,0,3,1750,0,2009,0,Kenmore,415500
3,2,1510,6710,1,0,0,3,1070,440,1972,2002,Kirkland,397500
3,2.5,1930,7214,2,0,0,3,1930,0,2005,0,Seattle,530000
4,2.5,2960,41656,2,0,0,3,2960,0,1985,0,Woodinville,883000
5,2.75,2920,11880,1,0,0,5,1660,1260,1968,0,Issaquah,850000
2,1,1980,5000,1,0,0,4,1090,890,1923,0,Seattle,496752
3,1.75,1430,8865,1,0,0,3,1430,0,1950,2005,Seattle,330000
4,2.75,2450,4187,2,0,2,3,2450,0,2010,0,Issaquah,735000
4,2.75,2360,4924,2,0,0,3,2360,0,2008,0,Kenmore,525000
3,2.5,1890,4838,2,0,0,3,1730,160,2002,0,Tukwila,269950
3,1.75,2140,9484,1,0,0,3,1290,850,1953,0,Bellevue,650000
3,2,1900,8100,1,0,0,4,950,950,1940,2001,Seattle,520500
4,2.5,2700,9122,2,0,0,3,2700,0,1990,2009,Issaquah,652500
5,3,2430,8000,1,0,0,4,1370,1060,1957,2001,Bellevue,506000
3,1,1110,12150,1,0,0,4,1110,0,1957,2001,Bellevue,416000
4,2.75,2280,15347,1,0,0,5,2280,0,1960,0,Newcastle,500000
3,1.75,1550,4708,1,0,0,4,860,690,1949,1985,Seattle,460000
3,2,1530,8925,1,0,0,3,1530,0,1977,2004,Bothell,371025
4,2.5,2440,28405,2,0,0,3,2440,0,2002,0,Kenmore,576000
4,2.25,1760,9602,2,0,0,3,1760,0,1987,2000,Renton,353500
4,2.25,3040,5000,2,0,3,4,2080,960,1926,1993,Seattle,1735000
3,1.75,1070,8100,1,0,0,4,1070,0,1957,2001,Auburn,183000
3,1.75,1990,5560,1,0,0,4,1100,890,1939,1989,Seattle,763101
2,1.5,1090,4000,1,0,0,3,970,120,1951,1994,Seattle,460000
4,1.5,1890,6938,1.5,0,0,3,1890,0,1919,2001,Seattle,825000
3,1,1000,9150,1,0,0,3,1000,0,1969,2010,Renton,265000
3,1.75,1770,8235,1,0,0,3,1030,740,1960,2012,Burien,295000
4,3,2360,6250,1,0,2,3,1460,900,1960,2012,Seattle,418000
3,3.5,3380,108900,2,0,0,3,2700,680,1999,0,Renton,554000
3,2.5,1700,3150,2,0,0,3,1700,0,2005,0,Issaquah,534500
2,1.75,1600,4000,1,0,0,5,850,750,1918,0,Seattle,690000
4,2.5,2050,6360,2,0,0,3,2050,0,1988,2000,Issaquah,530000
2,1.75,1210,1040,2,0,0,3,1210,0,2014,0,Issaquah,357186
5,3,1940,6355,1,0,0,3,1200,740,2007,0,Seattle,300000
4,2,1810,8750,1,0,0,2,1110,700,1967,0,Renton,304000
4,1.75,1690,4080,1,0,0,4,870,820,1984,0,Seattle,385000
4,2,1800,2970,1,0,0,4,1000,800,1923,0,Seattle,415000
4,3.5,3280,6603,2,0,0,3,3280,0,2007,0,Bellevue,963000
4,2.5,4290,175421,2,0,0,3,4290,0,2004,2003,Ravensdale,792500
3,1.75,1150,9600,1,0,0,3,1150,0,1979,2014,North Bend,309212
2,1.5,880,1805,2,0,0,3,880,0,1999,0,Seattle,235000
3,1.5,1720,8100,2,0,0,3,1720,0,1907,1983,Seattle,667000
3,1.5,1510,8000,1,0,0,4,1510,0,1956,0,Bellevue,470000
4,2,1240,3000,1,0,0,3,1040,200,1908,1988,Seattle,375000
4,2,1580,9581,1,0,0,3,1580,0,1953,0,Kirkland,410000
4,2.25,2170,7737,2,0,0,3,2170,0,1987,2000,Sammamish,566000
4,2.75,2500,4950,2,0,0,3,2500,0,2010,0,Redmond,680000
1,1,960,2640,1,0,0,3,760,200,1908,1988,Seattle,332000
4,2.5,3030,8507,2,0,0,3,3030,0,2003,0,Kirkland,902000
3,1.75,1540,10800,1,0,0,5,770,770,1947,0,Mercer Island,500000
3,1.75,1890,32340,1.5,0,3,3,1890,0,1976,0,Vashon,445000
4,2.5,2810,9800,1,0,0,4,1710,1100,1973,0,Bellevue,825000
4,4,3530,8400,2,0,0,5,2630,900,1958,0,Seattle,1095000
3,1,1100,8536,1,0,0,4,1100,0,1957,2001,Seattle,277000
3,2.5,1940,9775,1,0,2,3,1440,500,1975,0,Kirkland,545000
3,2.5,2300,9521,2,0,0,3,2300,0,2003,0,Duvall,435000
3,2.5,2110,3600,2,0,0,3,2110,0,2005,0,Redmond,638000
4,1.5,1220,10580,1,0,0,3,1220,0,1965,1993,Bellevue,418000
3,1.75,1750,12325,1,0,0,4,1470,280,1968,0,Redmond,499000
3,1.5,1230,8056,1,0,0,4,1230,0,1949,1985,Burien,150000
3,2.5,3100,23790,2,0,0,3,3100,0,2002,0,Sammamish,759950
3,2.5,1830,65340,1,0,0,3,1520,310,1991,0,North Bend,427000
5,2.5,2640,7096,2,0,0,3,2640,0,2003,0,Redmond,632500
6,1.75,1840,2774,1,0,0,3,1060,780,1900,2005,Seattle,660000
4,2.5,3190,14565,2,0,0,3,3190,0,1990,2009,Woodinville,862000
2,1,1120,2000,1.5,0,0,3,1120,0,1910,2006,Seattle,524000
3,1.5,1760,6723,1,0,0,3,1160,600,1958,2004,Seattle,470000
3,2,1590,9912,2,0,0,3,1590,0,2000,0,Vashon,385000
4,2.5,2120,9603,2,0,0,3,2120,0,1985,0,Issaquah,575000
4,2.5,2240,9826,1,0,0,4,1370,870,1988,0,Federal Way,220000
2,1,890,2100,1,0,0,4,760,130,1919,1985,Seattle,460000
3,3.25,2940,5432,3,0,3,4,2440,500,1978,2000,Seattle,1712500
3,1.5,1220,7300,1,0,0,3,1220,0,1973,2013,Auburn,175000
3,2.25,2670,7500,1,0,0,4,1640,1030,1966,0,Burien,465000
3,1,1120,2300,1,0,0,4,820,300,1912,1989,Seattle,552000
4,2.75,3130,139392,2,0,0,4,3130,0,1981,0,Kent,565000
4,2.5,1740,7500,1,0,0,4,1220,520,1976,1992,Redmond,518000
4,3.5,3290,5414,2,0,1,3,2360,930,2006,0,Kirkland,899950
3,1,1770,5720,1.5,0,0,4,1140,630,1926,1993,Seattle,373000
4,2.5,2960,5054,2,0,0,3,2960,0,2006,0,Maple Valley,385000
2,1,1200,4880,1,0,0,3,980,220,1943,2002,Seattle,245000
4,2,2400,6000,2,0,0,3,2400,0,1913,1945,Bothell,375000
4,3.5,2690,6164,2,0,0,3,2690,0,2002,0,Sammamish,699850
6,2.25,3550,11780,1,0,0,4,2960,590,1948,0,Seattle,450000
2,1.5,1310,12196,1.5,0,0,3,1310,0,1970,2014,Redmond,455000
4,2.75,2610,4160,3,0,0,5,1910,700,1910,0,Seattle,650000
5,2.5,2760,8015,1,0,0,4,1600,1160,1960,2001,Seattle,378000
3,2,1410,7998,1,0,0,4,1410,0,1940,2001,Tukwila,220000
4,1.75,1960,7950,1,0,0,4,1960,0,1967,0,Federal Way,285500
3,2.5,1212,1174,3,0,0,3,1212,0,2004,2003,Seattle,340000
4,1.5,2220,9496,1,0,0,4,1490,730,1954,1979,Bellevue,921000
4,2.5,2040,109336,1.5,0,0,4,2040,0,1973,0,Maple Valley,375000
4,2.75,2800,19168,2,0,0,3,2800,0,1992,0,Sammamish,999000
3,1.5,2040,6000,1,0,0,3,1340,700,1957,2000,Seattle,335000
4,2.5,3070,34412,1,0,3,4,2070,1000,1950,1983,Medina,1920000
2,1,830,26329,1,1,3,4,830,0,1928,0,Vashon,385000
4,3.5,4140,7089,2,0,0,3,3160,980,2003,0,Kirkland,850000
5,2.5,2340,4500,2,0,0,3,2340,0,2009,0,Renton,429000
3,2.25,1420,1282,3,0,0,3,1420,0,2006,0,Seattle,523950
3,2.75,2670,3738,1,0,0,3,1720,950,2013,1923,Renton,798800
3,2.5,1880,6008,2,0,0,3,1880,0,2009,0,Kent,284000
4,3.25,3450,6184,2,0,0,3,3450,0,2014,0,Sammamish,852880
3,2.25,1200,1400,3,0,0,3,1200,0,2005,0,Seattle,320000
4,3.25,3430,9870,2,0,0,3,3430,0,2014,0,Bothell,749995
3,2.5,1350,1186,2,0,0,3,1120,230,2007,0,Seattle,468500
5,2.5,2570,9962,2,0,0,3,2570,0,2006,0,Duvall,492500
4,3.5,2840,4637,3,0,0,3,2840,0,2008,0,Seattle,685000
4,2.5,2650,5600,2,0,0,3,2650,0,2014,0,Renton,542525
3,2,1980,2674,3,0,0,3,1980,0,2007,0,Seattle,435000
3,1.75,1280,7524,1.5,0,0,4,1280,0,1988,0,Kent,242000
4,2.5,2610,7091,2,0,0,3,2610,0,1987,2000,Federal Way,325000
5,2.75,3010,12611,2,0,0,3,3010,0,1994,0,Redmond,837700
1,1,930,7129,1,0,0,3,930,0,1948,1994,Seattle,210000
3,1.5,1180,7000,1,0,0,4,1180,0,1977,0,Federal Way,187500
5,1,1710,9100,1.5,0,0,4,1320,390,1926,1993,Seattle,560000
3,2,1380,7476,1,0,0,3,1380,0,1989,0,Auburn,272000
3,1.75,1190,7280,1,0,0,4,1190,0,1968,0,Auburn,235000
3,2,1870,5909,1,0,0,3,1270,600,1986,0,Kent,259000
5,3.5,3130,4797,2,0,0,3,2570,560,2014,0,Bellevue,866059
2,1,900,5100,1,0,0,4,900,0,1909,1989,Seattle,473000
3,1.5,1880,7400,1,0,0,3,1480,400,1968,1997,Lake Forest Park,405000
4,4.25,3010,4887,2,0,3,4,1940,1070,1951,1996,Seattle,870000
3,2.25,2280,5750,1,0,1,4,1150,1130,1985,0,Seattle,475000
3,2.5,2970,21907,2,0,0,3,2970,0,1998,2006,Renton,499500
2,2.5,1620,3196,2,0,0,3,1620,0,2008,0,Snoqualmie,386000
4,1.5,1550,3000,1.5,0,0,3,1350,200,1918,0,Seattle,458000
3,1.75,2240,78225,2,0,0,5,2240,0,1976,0,Vashon,550000
3,2.5,2830,6536,2,0,0,3,2830,0,1989,0,Woodinville,605500
3,2.5,2890,21780,2,0,0,3,2890,0,2000,0,SeaTac,421000
4,2.25,1990,5948,2,0,0,3,1990,0,1991,0,Issaquah,536000
3,1.75,1370,8719,1,0,0,3,1370,0,1982,0,Covington,247200
2,1.5,1088,1360,2,0,0,3,1088,0,1983,2009,Kirkland,250000
4,1.75,1740,9344,1,0,0,3,1180,560,1978,0,Federal Way,204950
3,2,1730,9000,1,0,0,3,1370,360,1978,0,Issaquah,430000
4,2.5,1800,8100,2,0,0,3,1800,0,1998,2006,Maple Valley,250000
3,1.75,1440,12888,1,0,2,3,1090,350,1958,2004,Tukwila,260000
4,1,1720,2800,1.5,0,0,4,1200,520,1926,1993,Seattle,547000
5,3.5,2800,7350,2,0,0,3,2800,0,1995,0,Seattle,379900
3,2.5,2300,6009,1,0,0,3,2300,0,2005,0,Redmond,738500
4,2.25,2030,11585,1,0,0,4,1590,440,1967,0,Redmond,545000
2,1,740,6180,1,0,0,3,740,0,1948,1994,Seattle,342000
5,6.75,9640,13068,1,1,4,3,4820,4820,1983,2009,Mercer Island,4668000
4,1,1920,13787,1,0,0,4,1220,700,1966,0,SeaTac,170000
4,2.5,2490,12929,2,0,0,3,2490,0,1983,2009,Sammamish,616000
3,2,1380,4800,1,0,0,3,1380,0,1948,1994,Seattle,640000
3,2.5,1530,9406,1,0,0,3,1270,260,1993,0,Renton,332000
3,3.25,2420,1923,2,0,2,3,1840,580,2006,0,Seattle,1010000
4,2.5,2150,37647,2,0,0,3,2150,0,1991,0,Kent,380000
4,2,1610,9600,1,0,0,5,1610,0,1967,0,Newcastle,415000
4,3.5,2650,3060,2,0,0,3,2060,590,2001,0,Seattle,1008000
4,2.75,2700,35362,2,0,0,5,2700,0,1976,0,Woodinville,669000
3,1.5,1270,20700,1,0,0,2,1150,120,1948,0,Lake Forest Park,260000
4,2.75,3150,38865,1,0,0,3,2480,670,1986,0,Redmond,854000
3,2.25,2010,10760,2,0,0,3,2010,0,1985,0,Redmond,605000
3,1,860,5060,1.5,0,0,3,860,0,1927,2011,Seattle,320000
3,2,1410,7466,1,0,0,3,1410,0,1983,2009,Renton,229950
3,1.75,1700,7532,1,0,0,3,1700,0,1987,2000,Kent,255000
4,2.5,2570,6251,2,0,0,3,2570,0,2000,0,Bellevue,1170000
2,2.25,1230,932,2,0,0,3,1020,210,2004,2003,Seattle,479000
4,3.5,4170,9748,2,0,0,3,4170,0,2004,2003,Newcastle,1200000
3,2.5,1180,1262,3,0,0,3,1180,0,2010,0,Seattle,472000
3,1.5,1430,7347,1,0,0,3,820,610,1980,0,Federal Way,198000
4,2,1450,8400,1.5,0,0,4,1450,0,1962,0,Kirkland,440000
3,1.75,2180,7700,1,0,0,3,1480,700,1961,2004,Shoreline,506000
4,2.5,2210,7079,2,0,0,3,2210,0,1993,0,Kent,382500
2,1.5,1480,7276,1,0,0,4,940,540,1978,2000,Renton,269500
3,2,2340,3477,1,0,1,5,1170,1170,1971,0,Seattle,560000
4,3.5,3860,18334,2,0,0,3,3120,740,1996,0,Woodinville,840000
3,2.75,2300,4637,2,0,0,3,2300,0,2008,0,Snoqualmie,479500
3,1.5,1450,7375,1,0,0,3,1010,440,1968,1997,Kirkland,402000
2,2.5,1380,953,3,0,0,3,1380,0,2006,0,Seattle,549000
4,2.5,2470,3811,2,0,0,3,2470,0,1999,0,Snoqualmie,449950
4,1.75,2030,18295,1.5,0,0,4,2030,0,1975,0,Kirkland,493000
4,0.75,1440,13300,1,0,0,3,1440,0,1948,1994,Burien,142500
3,1.75,1160,6134,1,0,0,3,1160,0,1998,2006,Auburn,250000
3,1,1580,3840,2,0,0,3,1580,0,1908,1988,Seattle,729000
2,2.75,1430,1425,2,0,0,3,995,435,2006,0,Seattle,465000
2,2,1494,19271,2,1,4,3,1494,0,1943,1997,Vashon,465000
4,2.25,1930,7207,1,0,0,4,1360,570,1988,0,Kent,280000
6,1.75,2740,6360,1,0,3,3,1370,1370,1953,0,Seattle,675000
3,2,1880,3800,1,0,0,5,1030,850,1927,0,Seattle,667500
3,2.5,2590,7720,2,0,0,3,2590,0,1988,2000,Bellevue,809000
3,2.25,2140,11266,2,0,0,3,2140,0,1986,0,Duvall,400000
4,2,1870,6000,1.5,0,0,3,1870,0,1956,2001,Seattle,310000
2,1,1230,3800,1,0,0,3,1230,0,1928,1954,Seattle,435000
4,2.5,2340,6896,2,0,0,3,2340,0,2001,0,Renton,465950
3,2.25,2880,7599,1,0,2,3,1710,1170,1958,2002,Kirkland,1538000
3,1.5,880,6600,1,0,0,5,880,0,1945,0,Seattle,253000
3,2.5,3040,7232,2,0,0,3,3040,0,2003,0,Auburn,330000
4,1,1120,7104,1.5,0,0,3,1120,0,1946,0,Seattle,554000
3,2,1380,3600,3,0,0,3,1380,0,2013,1923,Seattle,350000
4,2.5,1660,9760,2,0,0,3,1660,0,1994,0,Kent,294999
3,2.75,2500,5568,2,0,0,5,2500,0,1905,0,Seattle,1185001
4,2.5,2940,10382,2,0,0,4,2940,0,1991,0,Newcastle,752000
4,2.5,1670,3315,2,0,0,3,1670,0,2005,0,Issaquah,451000
4,2.75,2630,7505,2,0,0,3,2630,0,1994,0,Redmond,725000
4,2.75,2250,7412,1,0,0,4,1480,770,1975,0,Renton,345000
3,1,1320,7000,1,0,0,4,1320,0,1967,0,Auburn,206000
4,3.75,4100,22798,1.5,0,3,5,2540,1560,1934,1979,Mercer Island,2027000
3,3.25,4340,4947,2,0,3,3,3060,1280,1993,0,Seattle,2475000
4,3,3700,20570,1,0,0,4,1850,1850,1976,1992,Bellevue,1728000
5,2,2700,10875,1,0,0,4,1540,1160,1962,0,Bellevue,580000
3,1,980,7200,1,0,0,4,980,0,1950,1983,Seattle,430000
4,2.5,2650,11520,2,0,0,3,2110,540,1988,2000,Kirkland,720000
7,4.25,3670,4000,2,0,1,3,2800,870,1964,2000,Seattle,824000
3,1.75,2960,12420,1,0,2,4,1480,1480,1952,0,Seattle,936000
4,2.75,3070,7201,2,0,0,3,3070,0,2006,0,Renton,535000
3,2.5,1413,3600,2,0,0,3,1413,0,2011,0,Kent,286800
2,2.5,1260,1347,3,0,0,3,1260,0,2005,0,Seattle,350000
3,2.5,1680,2229,2,0,0,3,1680,0,2007,0,Shoreline,345000
3,2.25,1230,1238,2,0,0,3,1080,150,2009,0,Seattle,435000
3,3.5,4360,6240,2,0,3,3,2960,1400,2008,0,Seattle,1555000
4,4,4420,16526,2,0,0,3,4420,0,2013,1923,Sammamish,1325000
3,3.25,2770,6278,2,0,0,3,1980,790,2006,0,Renton,461000
3,2.25,2910,10204,2,0,0,3,2910,0,1990,2009,Redmond,770000
4,3.25,4290,12103,1,0,3,3,2690,1600,1997,0,Bellevue,1384000
3,2.5,1600,26977,2,0,0,3,1600,0,2005,0,Duvall,330000
4,2.5,1820,6753,2,0,0,3,1820,0,1994,0,Maple Valley,322500
6,5,6050,230652,2,0,3,3,6050,0,2001,0,Fall City,1600000
3,1.75,1700,8432,1,0,0,3,1230,470,1977,2004,Seattle,475000
2,1,790,11234,1,0,0,4,790,0,1942,1982,Normandy Park,250275
3,2.25,1720,9000,1,0,0,4,1320,400,1969,0,Federal Way,274500
3,1,990,10723,1,0,0,5,990,0,1960,0,Renton,284950
4,1.75,1770,9011,1,0,0,5,1050,720,1983,0,Covington,264950
3,2,1260,8092,1,0,0,3,1260,0,1986,0,Maple Valley,242000
4,2.5,3640,10576,2,0,0,3,3640,0,1999,0,Sammamish,913000
3,1.75,2040,6000,1,0,0,5,1120,920,1958,0,Seattle,555000
4,1.75,1980,10800,1,0,0,5,990,990,1948,1985,Mercer Island,711000
5,2.5,3600,17300,1,0,0,4,2410,1190,1968,0,Normandy Park,403500
4,2.5,4270,43386,1,0,0,3,2680,1590,1991,0,Redmond,975000
4,2,2030,9600,1.5,0,0,3,1430,600,1947,2012,SeaTac,253779
3,3.25,1689,1388,3,0,0,3,1689,0,2008,0,Seattle,384400
5,2.75,2870,4461,1,0,0,3,1650,1220,1976,0,Seattle,646000
3,1.75,1270,4800,1,0,0,3,1270,0,1952,2014,Seattle,415000
4,2.5,2790,7938,2,0,0,3,2790,0,1997,0,Sammamish,764000
5,3.25,3850,16249,2,0,2,3,3030,820,2002,0,Auburn,507000
3,2.5,1560,9361,1.5,0,0,4,1360,200,1936,0,Seattle,545500
3,1.75,1180,4080,1,0,0,4,760,420,1928,0,Seattle,450000
4,1.75,1820,8118,1,0,0,4,1080,740,1980,0,Kent,264000
5,1.75,1260,4500,1.5,0,0,3,1260,0,1926,2003,Seattle,650000
3,2.5,2640,6715,2,0,0,3,1680,960,1991,0,Renton,365000
2,1,1100,4200,1,0,0,3,1100,0,1954,2005,Seattle,343566
3,2.5,1950,6871,2,0,0,3,1950,0,1997,0,Shoreline,375000
3,2,1380,8682,1,0,0,4,1380,0,1966,0,Des Moines,295000
3,2.75,2200,7000,1,0,0,4,1280,920,1977,0,Renton,325000
4,1.5,2050,7100,1,0,0,3,1050,1000,1963,2008,Auburn,265000
5,3,2795,15101,2,0,0,3,2795,0,1996,0,Duvall,562000
4,2.5,2050,34222,2,0,0,4,2050,0,1989,0,Woodinville,540000
4,3,6430,27517,2,0,0,3,6430,0,2001,0,Bellevue,4489000
5,1.75,2150,7171,1,0,0,4,1460,690,1970,0,Kent,279950
3,1.75,1970,8200,1,0,0,5,1420,550,1963,0,Shoreline,540000
4,2.5,2660,12672,1,0,0,4,1740,920,1960,2001,Federal Way,310000
1,1,720,4800,1,0,0,3,720,0,1914,1996,Seattle,190000
4,2.5,2410,4780,2,0,0,3,2410,0,2000,0,Snoqualmie,440000
3,2,2020,5500,1.5,0,3,3,1790,230,1937,1999,Seattle,1400000
2,1,1080,9435,1,0,0,3,1080,0,1958,2004,Renton,230000
3,1.75,1180,14292,1,0,0,3,1180,0,1981,2013,North Bend,455000
2,1,660,5000,1,0,0,3,660,0,1915,0,Seattle,175000
3,1.75,2920,9370,1,0,0,4,1620,1300,1981,0,Bellevue,650000
4,4.25,4850,12445,2,1,4,5,3850,1000,1989,0,Kirkland,3000000
3,1,1080,8580,1.5,0,0,3,1080,0,1900,2005,Tukwila,192500
3,1.75,1670,6900,1,0,0,3,1170,500,1978,0,Federal Way,239950
6,1,1370,5080,1.5,0,0,3,1120,250,1931,0,Seattle,175000
5,3.5,3450,28324,1,0,0,5,2350,1100,1972,0,Kirkland,850000
4,2,1970,10500,1,0,0,3,1820,150,1961,2004,Burien,410000
4,2.5,2290,6738,2,0,0,3,2290,0,1996,0,Issaquah,570000
5,2.5,2240,7543,1,0,0,3,1140,1100,1966,1963,Shoreline,469000
2,1,1240,6400,1,0,1,4,1060,180,1938,0,Seattle,559000
3,2.5,2420,43177,2,0,4,4,1690,730,1989,0,Sammamish,739888
5,3.5,3260,58806,2,0,0,4,3260,0,1969,0,Kent,568450
2,1,670,10920,1,0,0,3,670,0,1942,1999,Seattle,240000
5,3.25,3160,10000,2,0,0,4,3160,0,1980,0,Issaquah,574950
3,2.25,1990,6350,2,0,0,3,1990,0,1967,2011,Des Moines,180000
4,3.5,4680,9700,2,0,0,3,3360,1320,2005,0,Bellevue,1160000
3,2.5,1700,3575,2,0,0,3,1700,0,2000,0,Seattle,300000
4,2.5,2807,9430,2,0,0,3,2807,0,1996,0,Kenmore,630000
4,1.75,1770,9375,1,0,0,4,1170,600,1968,0,Redmond,507000
4,2.5,2570,9000,1,0,0,4,1590,980,1979,0,Federal Way,287500
3,3,3450,16200,2,0,0,3,3450,0,1983,2009,Sammamish,688000
3,2,1670,7700,1,0,0,3,1170,500,1972,2002,Kirkland,424000
3,1.75,1050,6150,1.5,0,0,4,950,100,1928,0,Seattle,400000
4,2.5,1910,7683,2,0,0,3,1910,0,1987,2000,Issaquah,620000
3,1,910,7700,1,0,0,4,910,0,1971,0,Kirkland,300000
5,2.25,2480,12070,2,0,0,3,2480,0,1978,0,Sammamish,615000
2,1.5,1820,8867,2,0,0,3,1820,0,1921,2000,Tukwila,206000
4,2.5,2920,7700,2,0,0,3,2920,0,2003,0,Duvall,515500
5,2.25,1870,11411,1,0,0,4,1170,700,1961,2001,Lake Forest Park,554000
4,3.5,3810,9792,2,0,0,3,3810,0,1938,2013,Seattle,825000
4,2.25,2190,4080,2,0,0,3,1800,390,1918,0,Seattle,855000
3,2.5,1730,6368,2,0,0,3,1730,0,1993,0,Maple Valley,315000
5,2.5,2220,9360,1,0,0,4,1110,1110,1968,0,Renton,299000
3,1.5,1320,8114,1,0,0,3,1320,0,1951,1994,Bellevue,650000
3,1.75,1510,4800,1,0,2,3,860,650,1925,2011,Seattle,465000
3,2,2120,4080,2,0,0,3,2120,0,2003,0,Redmond,535000
2,2,1690,4500,1,0,0,3,1690,0,2004,2003,Redmond,564000
3,3.5,1360,1419,2,0,0,3,1040,320,2007,0,Seattle,515000
4,2.5,3250,5000,2,0,0,3,3250,0,2008,0,Renton,580000
3,2.25,1490,1294,2,0,0,3,1220,270,2010,0,Seattle,309000
3,1.75,1930,6360,1,0,0,3,1930,0,2013,1923,Snoqualmie,536751
4,2.5,2020,5501,2,0,0,3,2020,0,2010,0,Renton,415000
3,2.25,1584,2800,2,0,0,3,1584,0,2012,1912,Auburn,267000
4,2.5,3170,8523,2,0,0,3,3170,0,2008,0,Kirkland,820000
4,2.75,3870,10046,2,0,0,3,3870,0,2005,0,Kirkland,1399950
2,2.5,1430,923,3,0,0,3,1410,20,2008,0,Seattle,485000
3,3.25,1380,1120,3,0,0,3,1380,0,2008,0,Seattle,482000
4,2.5,2610,4595,2,0,0,3,2610,0,2008,0,Kenmore,535000
3,3.25,1540,1428,3,0,0,3,1540,0,2013,1923,Seattle,690000
3,2.5,1940,9000,1,0,0,4,970,970,1948,0,Seattle,576000
3,2.5,2160,3000,1.5,0,0,3,1260,900,1909,2011,Seattle,378750
4,1.75,1530,8750,1.5,0,0,4,1530,0,1968,0,Renton,269900
3,2,1440,7210,1,0,0,3,1440,0,1983,2009,Auburn,210000
4,2.5,2640,8625,2,0,0,3,2640,0,1987,2000,Renton,429900
4,3.25,3620,5131,2,0,3,4,2350,1270,1927,0,Seattle,1525000
4,2.5,2850,4650,2,0,0,3,2850,0,2004,2003,Maple Valley,360000
2,1,1260,4377,1,0,0,4,1260,0,1947,1988,Seattle,405000
3,1.75,1610,11200,1,0,0,3,1610,0,1955,2005,Kirkland,450000
3,2,1360,5980,1.5,0,0,3,1360,0,1945,2008,Seattle,703000
4,2.5,2496,8058,2,0,0,3,2496,0,1998,2006,Redmond,661000
4,2.25,2160,9593,1,0,0,3,2160,0,1969,2010,Bellevue,580000
3,1,1320,3625,2,0,0,3,1320,0,1900,2005,Seattle,464000
2,2.5,2540,7089,2,0,0,3,2540,0,2004,2003,Seattle,945000
4,3,2620,18362,1,0,0,4,1870,750,1956,0,Bellevue,659500
3,1.5,1140,8340,1,0,0,3,1140,0,1960,2012,Tukwila,200000
3,2,1790,42399,1,0,0,4,1790,0,1990,0,Auburn,280000
4,2.5,2440,3600,2.5,0,0,4,2440,0,1902,0,Seattle,1325000
3,2,2140,7200,1,0,0,4,1480,660,1966,0,Renton,346150
3,1,1330,5412,2,0,0,5,1330,0,1905,0,Enumclaw,197500
4,2.5,2590,7910,2,0,0,3,2590,0,2001,0,Seattle,799000
4,4.5,4750,13912,2,0,2,3,3600,1150,2005,0,Seattle,1309500
2,1,1620,9205,1,0,0,5,850,770,1921,0,Kirkland,350000
4,2.5,2440,34290,2,0,0,3,2440,0,1987,2000,Redmond,720000
3,2.75,2020,10744,1,0,0,5,1270,750,1954,0,Normandy Park,519000
3,1.5,1470,7200,2,0,0,4,1470,0,1907,0,Seattle,590300
5,4.75,5990,10450,2,1,4,3,4050,1940,2002,0,Issaquah,2200000
6,2.75,2520,9324,1,0,0,4,1320,1200,1962,0,Lake Forest Park,410000
2,1.75,1440,4225,1,0,0,3,1440,0,2005,0,Redmond,437000
3,2.25,1640,7350,1,0,0,3,1140,500,1984,0,Federal Way,221000
4,2.25,2150,20181,1,0,0,3,1090,1060,1963,2008,Kenmore,380000
2,1,1570,8210,1,0,0,4,1150,420,1952,0,Seattle,506000
4,1,1980,10350,1,0,0,4,1430,550,1968,0,Issaquah,395000
3,1,1210,4731,1.5,0,0,3,1210,0,1901,0,Seattle,285000
3,1.75,1900,3000,1.5,0,0,5,1070,830,1903,0,Seattle,311000
3,1.75,1940,219527,1,0,0,3,1940,0,1991,0,Maple Valley,520000
